CustomerID,Recency,Frequency,Monetary,Cluster_KMeans,Cluster_Hierarchical,Cluster_DBSCAN,Cluster,PC1,PC2,PC3
17451,1,7,1721.4,0,0,0,0,0.7496375056326694,-0.7673793876270796,0.2173278331780783
17453,18,2,486.71999999999997,0,0,0,0,-0.7425176359239104,-0.6860320991669608,-0.26181876582272806
17454,192,4,517.53,0,0,0,0,-0.6694083051926581,0.4837323641470983,0.6579081780195282
17455,204,1,131.7,0,0,0,0,-1.3502992577375208,0.6400100643263735,0.24571421191223825
17456,365,1,249.86,0,0,0,0,-1.4926876810696499,1.8515383723220082,0.6993731949998121
17457,127,5,1737.7,0,0,0,0,0.30551029272497543,0.27439996200142236,0.20643572726266962
17458,15,1,316.5,0,0,0,0,-0.9855659321122396,-0.6963010794811009,-0.4055570682349724
17459,43,2,657.3,0,0,0,0,-0.6716526716272075,-0.45747673221034457,-0.24723794879772523
17460,94,6,622.4300000000001,0,0,0,0,-0.188572593584525,-0.3206156461907519,0.7107628109302444
17461,23,3,735.82,0,0,0,0,-0.4539590780429588,-0.640153936062362,-0.14085212243661177
17462,60,2,675.69,0,0,0,0,-0.6830758495737325,-0.3279808800981486,-0.2015060788080799
17463,16,5,1875.86,0,0,0,0,0.5378130784955304,-0.502549437418453,-0.18692873208172198
17464,158,1,289.96000000000004,0,0,0,0,-1.1923416859005327,0.3448558318356536,0.04563369294799352
17466,10,2,763.28,0,0,0,0,-0.5629490597684155,-0.6712240973512978,-0.3880018295005819
17468,10,2,137.0,0,0,0,0,-0.9454461457130268,-0.8375516736402235,-0.15818209639069827
17469,16,5,1870.97,0,0,0,0,0.5348265377305863,-0.503848124663859,-0.18513429749191018
17470,45,5,1125.07,0,0,0,0,0.040625818595871666,-0.4893712809821336,0.17810635357887822
17472,191,3,697.54,0,0,0,0,-0.7012208107379431,0.5811377576338276,0.3918236100483481
17475,79,1,194.37,0,0,0,0,-1.1454447074092133,-0.25960949412207834,-0.16316747595183217
17480,78,1,511.82,0,0,0,0,-0.9502312219772269,-0.18263116301977508,-0.2827460146919239
17481,4,4,1255.59,0,0,0,0,0.03189290707515957,-0.6983137628184203,-0.1933003387853469
17483,65,3,414.04,0,0,0,0,-0.7064550617735916,-0.417747811183958,0.10688540440347083
17486,261,1,396.87,0,0,0,0,-1.2643082408505801,1.1282501121391197,0.32437066023685723
17489,59,2,376.64,0,0,0,0,-0.8643863685564691,-0.4147327507939591,-0.09485375361791162
17490,1,7,2092.32,0,0,0,0,0.9761748677048661,-0.6688703747301512,0.08121501558032962
17491,1,10,3558.87,0,0,0,0,2.301118049353848,-0.450168933105448,0.13387282155226787
17492,248,1,374.57,0,0,0,0,-1.2606036081217762,1.0270362724453086,0.29242190167039017
17495,8,2,497.56,0,0,0,0,-0.7225708299522736,-0.7564542872852432,-0.2966673568220131
17496,359,1,271.05,0,0,0,0,-1.4717502032793122,1.8131853704706773,0.6730748652701845
17498,76,1,272.22,0,0,0,0,-1.0939003449667417,-0.2609243977696706,-0.20099653822723734
17499,290,1,622.88,0,0,0,0,-1.1649202412006823,1.4008470214000903,0.330959179981678
17500,17,3,1138.0,0,0,0,0,-0.20033404073605138,-0.5773235322639553,-0.3069585573548682
17501,221,2,288.6,0,0,0,0,-1.1340429480567762,0.7493630248828926,0.4375594638914384
17502,9,4,689.1,0,0,0,0,-0.32075093087735573,-0.8121117593073206,0.030014225692967134
17503,3,2,558.96,0,0,0,0,-0.6784079480254395,-0.7767982009767309,-0.3346340752945931
17504,206,9,2997.0299999999997,0,0,-1,0,1.5417022063350398,0.9602179780808273,0.775954888454406
17505,162,2,1145.84,0,0,0,0,-0.531862926939076,0.5445526492968105,-0.05915075043670712
17506,76,1,302.2,0,0,0,0,-1.0755902238761443,-0.2529623029604128,-0.21199800019095055
17507,262,2,605.58,0,0,0,0,-0.9950871205508893,1.134081059354682,0.4478105219193582
17508,281,1,387.31,0,0,0,0,-1.296799629057428,1.2723133205667516,0.3896202865649735
17509,58,8,6083.64,1,0,0,1,3.4809768875450082,0.7520329797085641,-1.0105356677644712
17510,25,1,308.48,0,0,0,0,-1.0037904385016387,-0.6251299551599463,-0.37174330454514937
17512,29,10,2924.9900000000002,0,0,0,0,1.876665566296835,-0.41327190163915906,0.45291953465700063
17513,72,1,513.2,0,0,0,0,-0.9413925933798425,-0.22624530890617606,-0.3017748660526001
17514,128,1,208.65,0,0,0,0,-1.2020223181438188,0.10335827174572243,-0.017141018831400068
17515,31,4,639.02,0,0,0,0,-0.38065495459696314,-0.664149645615093,0.11630722162962381
17516,15,5,764.88,0,0,0,0,-0.13937924892913023,-0.8049338510922723,0.21766945742457927
17517,309,1,153.94,0,0,0,0,-1.476642819319403,1.4155778834558508,0.5616958345233828
17519,17,6,1844.02,0,0,0,0,0.6601196014522177,-0.5606038106287401,0.024783366938044227
17520,54,1,546.81,0,0,0,0,-0.8968780662087735,-0.34926109766515123,-0.36967573247854557
17521,30,3,723.2099999999999,0,0,0,0,-0.47098900126636617,-0.59219214821319,-0.11461523542217664
17522,2,5,1070.71,0,0,0,0,0.06472898731727816,-0.8190028552369915,0.06531010132131376
17523,11,4,652.74,0,0,0,0,-0.3456228691340484,-0.8071080403533821,0.049531041540031684
17524,361,1,145.0,0,0,0,0,-1.5513998186746205,1.7943692000502887,0.7255043269986846
17525,360,1,422.70000000000005,0,0,0,0,-1.3804634284177926,1.8607907176546592,0.6205124498015415
17526,5,4,1195.8999999999999,0,0,0,0,-0.005895067605912074,-0.7068361380156436,-0.16830941965054924
17527,54,4,939.37,0,0,0,0,-0.22786840524327673,-0.41579014984280993,0.07709348558172985
17528,1,8,3628.5,0,0,0,0,2.0574736663626725,-0.3178197688857149,-0.2855606398825187
17530,1,10,2367.12,0,0,0,0,1.5732632524986225,-0.7666741528830668,0.5711974478116149
17531,190,1,296.7,0,0,0,0,-1.2308695405087273,0.5812092909108194,0.14194676365762315
17534,54,1,223.36,0,0,0,0,-1.0944233853133025,-0.43516301781373173,-0.2509825079234076
17535,280,1,164.4,0,0,0,0,-1.4316080593197476,1.2057827273484893,0.4683322743996673
17536,177,1,76.5,0,0,0,0,-1.3480312508029137,0.4274371269090659,0.18261939677290545
17537,30,2,887.67,0,0,0,0,-0.5136312178189744,-0.49158641928723834,-0.3719065003719114
17538,26,1,98.42,0,0,0,0,-1.1334160685660712,-0.6735876271039374,-0.29157260437354193
17540,25,2,578.9,0,0,0,0,-0.6955476395648054,-0.6102401607153161,-0.274035621275855
17542,270,1,170.75,0,0,0,0,-1.4144034962999714,1.1341680840703148,0.43513133397466763
17545,43,3,642.32,0,0,0,0,-0.537716362325349,-0.5183835307797965,-0.04479987045025374
17548,234,1,103.3,0,0,0,0,-1.4076234081776724,0.8523708191620127,0.3487481095501701
17549,24,2,148.86,0,0,0,0,-0.9568595848870141,-0.7317803836147517,-0.11931520060113723
17550,197,3,267.16,0,0,0,0,-0.9720688438672271,0.5108179918066992,0.5682783180612246
17551,359,1,290.34,0,0,0,0,-1.4599689412433674,1.8183084127945792,0.6659962061214177
17552,60,4,930.41,0,0,0,0,-0.2413364773985906,-0.3741891019768951,0.09890389403663374
17553,130,1,1487.6,0,0,0,0,-0.4235758650838375,0.45768230169248647,-0.48029041163982666
17554,1,5,1952.45,0,0,0,0,0.6045795051112826,-0.5921602652982607,-0.261340317722438
17555,20,2,480.31,0,0,0,0,-0.7490977754259868,-0.6730742528101779,-0.2532924031382123
17556,206,1,157.9,0,0,0,0,-1.3369630180279763,0.6616284814546673,0.24227400773095392
17557,14,3,541.46,0,0,0,0,-0.5606696837067917,-0.7577430762856432,-0.09731343905293671
17560,95,4,854.95,0,0,0,0,-0.3340654331665381,-0.13767601318409922,0.2346423031905196
17561,19,1,165.12,0,0,0,0,-1.083350973568467,-0.7071841811895085,-0.33765835988755166
17562,14,7,1122.38,0,0,0,0,0.3664650798414879,-0.8311758463618236,0.4772762030619002
17564,24,3,454.01,0,0,0,0,-0.6274056283292183,-0.7076669883453874,-0.034352039479933566
17566,8,2,869.77,0,0,0,0,-0.4952456074328834,-0.6576026759125329,-0.4332535528698348
17567,7,8,4331.48,1,0,0,1,2.4788190568237702,-0.08714154361809862,-0.5250037614625038
17569,332,1,344.14,0,0,0,0,-1.391129780243546,1.6346837186797771,0.5629027467511063
17571,50,4,1425.67,0,0,0,0,0.0744671951076451,-0.31595892293371397,-0.11370747896605207
17572,71,4,226.75000000000003,0,0,0,0,-0.6857519440449628,-0.48043608980918506,0.3910768135464918
17573,29,3,380.6,0,0,0,0,-0.6789035520938802,-0.6905126930214511,0.0080218690588304
17574,243,1,185.65,0,0,0,0,-1.3693222976225066,0.9402123196392973,0.34631262011431085
17576,8,19,3564.83,1,0,0,1,3.5831970137193077,-0.9096309833889463,1.9257644133399112
17578,218,1,143.45999999999998,0,0,0,0,-1.361773771364779,0.7457547963304667,0.2846178037056809
17579,5,3,448.90000000000003,0,0,0,0,-0.6052064959409104,-0.8482961507456672,-0.09113128762076284
17580,253,3,215.72,0,0,0,0,-1.0781130199573825,0.9076425803695798,0.7600309098576266
17581,1,25,11025.24,1,0,-1,1,9.007441642059252,0.678825103183947,0.3481286510253213
17582,236,1,175.27,0,0,0,0,-1.366333391206065,0.8861448426752208,0.32851214439226284
17584,7,2,1242.3,0,0,0,0,-0.2663923131393186,-0.5659961866349821,-0.5730442505479294
17585,109,4,1116.68,0,0,0,0,-0.19287213595267977,0.034455804859693184,0.18181689408104723
17588,100,3,1240.2,0,0,0,0,-0.2485245319609995,0.05821770996117415,-0.08823469664021194
17589,60,4,2404.17,0,0,0,0,0.658754385125728,0.01721239389007667,-0.44190713276930305
17590,2,3,1468.02,0,0,0,0,0.021213372803988495,-0.5996283665643697,-0.47436882563280364
17591,73,7,2203.67,0,0,0,0,0.9482316577149852,-0.11153025894817059,0.2626233733434488
17593,4,5,3923.86,0,0,0,0,1.8046094837668087,-0.04660245275074543,-0.9755077845917607
17594,85,2,993.18,0,0,0,0,-0.5224864059768399,-0.0604091239344588,-0.24083536108558234
17595,12,2,386.69,0,0,0,0,-0.7956146103884841,-0.7565787345332429,-0.24363419964704147
17596,23,7,2806.69,0,0,0,0,1.383154502014188,-0.3178854666104005,-0.11301459015614782
17597,214,1,2044.3700000000001,0,0,0,0,-0.19547284759923994,1.2212784494611841,-0.42528850135205254
17600,18,1,161.67000000000002,0,0,0,0,-1.084125408682603,-0.7154305406906356,-0.33947942217148697
17601,239,1,116.00999999999999,0,0,0,0,-1.4065240127854877,0.8923968824970658,0.3595194195460728
17602,2,6,5054.42,1,0,0,1,2.640843352114853,0.18206329125130072,-1.199611257945637
17603,78,1,394.72,0,0,0,0,-1.0217494067573794,-0.21373060605393424,-0.23977499414653308
17604,217,2,309.36,0,0,0,0,-1.1160333574629189,0.7255560390667755,0.41759307581420524
17608,33,2,191.99,0,0,0,0,-0.9425118749046713,-0.6543549391220931,-0.1073585173146205
17609,41,5,1105.78,0,0,0,0,0.03417509065475799,-0.523814754360318,0.17283671505623854
17611,7,15,3961.12,1,0,0,1,3.254220548502703,-0.5840006803640335,0.9894906772755291
17612,53,6,2048.45,0,0,0,0,0.7369992994203141,-0.2424273680362439,0.06090040524548246
17613,23,14,4544.55,1,0,0,1,3.446139832439604,-0.2548430850516814,0.6278473555485474
17614,57,1,386.32,0,0,0,0,-0.9988943568342665,-0.36989374288470594,-0.30152109259535986
17615,130,3,329.6,0,0,0,0,-0.844647509156494,0.03628360019617105,0.3385313472414756
17616,174,3,571.1999999999999,0,0,0,0,-0.755727505097289,0.4229725214436001,0.38570507624892425
17618,6,3,930.28,0,0,0,0,-0.31253892630945285,-0.7131210396705379,-0.26469143668831036
17619,312,1,214.37,0,0,0,0,-1.4437334277789584,1.4536172190655572,0.5487816626312676
17620,60,1,81.44,0,0,0,0,-1.189096050537524,-0.4288735151725974,-0.180381092707486
17621,21,3,1379.9,0,0,0,0,-0.057925472368722586,-0.4837592474952144,-0.3833778930731291
17623,33,1,527.0500000000001,0,0,0,0,-0.8809610741772279,-0.5084412257245142,-0.4272531648864191
17624,15,2,843.48,0,0,0,0,-0.5206305158637414,-0.613274025387932,-0.40199665252439254
17625,18,4,2020.4,0,0,0,0,0.4803395638039556,-0.3925738508239464,-0.43073600422253255
17628,81,1,75.75,0,0,0,0,-1.2205564909264983,-0.27645240355404865,-0.11346452731173727
17629,6,8,1814.12,0,0,0,0,0.9426878334886828,-0.7630326583540934,0.3956796874342906
17630,170,2,503.59999999999997,0,0,0,0,-0.9347685638153753,0.43262727490444985,0.20122226023549783
17631,2,3,528.33,0,0,0,0,-0.5526971571367595,-0.8491914376554799,-0.12954014675749784
17633,31,4,1324.84,0,0,0,0,0.038205860825105686,-0.48200942339744124,-0.13536131219138337
17634,36,9,2358.59,0,0,0,0,1.3783261659030177,-0.4554573734147168,0.4854342046015213
17636,19,1,285.56,0,0,0,0,-1.0097929020490684,-0.6751977002413094,-0.381855026962589
17637,31,2,547.0600000000001,0,0,0,0,-0.7229895466284872,-0.5747155881407894,-0.24382916713283376
17639,276,1,108.5,0,0,0,0,-1.4604181446033155,1.1616163623436562,0.476497042898093
17640,87,1,621.66,0,0,0,0,-0.8951407442179071,-0.08748886246555576,-0.29526923559484375
17642,120,2,712.29,0,0,0,0,-0.7406806110990721,0.12154582154059734,-0.0297123511576603
17643,373,1,101.55,0,0,0,0,-1.5939282709052935,1.870791032924201,0.7784936336994731
17644,1,11,2895.64,0,0,0,0,2.0391392153274914,-0.68323810526067,0.5741927450624176
17646,219,3,1008.39,0,0,0,0,-0.5486846114093575,0.8689363844687001,0.36419216568214074
17647,65,1,133.06,0,0,0,0,-1.1642325853776558,-0.3785137257191912,-0.18388819782192634
17648,61,4,1797.5,0,0,0,0,0.28690136594382054,-0.13657704664296533,-0.2161964116027558
17649,138,1,868.49,0,0,0,0,-0.8123549809185917,0.35189979764496004,-0.22840518666544318
17650,21,1,166.08,0,0,0,0,-1.0854299258644824,-0.6922690086571344,-0.33183649268911214
17651,12,10,3945.0,1,0,0,1,2.5222858670077537,-0.26698925975758175,0.026136360360490718
17652,25,12,4867.72,1,0,0,1,3.3546783512238987,-0.0404984979018978,0.12154899470797498
17653,37,4,1207.56,0,0,0,0,-0.04141805911318108,-0.4691760242886581,-0.07380179233189588
17654,277,1,117.55,0,0,0,0,-1.4562235401060124,1.1713499710419761,0.47626312896465695
17655,11,7,2638.94,0,0,0,0,1.296693708936849,-0.4503978406355891,-0.08850193665893
17656,73,5,1674.69,0,0,0,0,0.33898948999923983,-0.1381600665019475,0.06285586074449867
17658,26,2,595.42,0,0,0,0,-0.6867907734081705,-0.5985226678200264,-0.2770107266992489
17659,17,12,2999.46,0,0,0,0,2.224309838735783,-0.5953122502153998,0.7824291614841362
17660,141,1,178.75,0,0,0,0,-1.2376078154800008,0.19070882427998503,0.03396305376127878
17663,26,7,1802.91,0,0,0,0,0.7661034544010359,-0.5624792503122444,0.26459378086045066
17664,19,2,604.64,0,0,0,0,-0.6718312741506447,-0.6473847725939278,-0.30200361918209667
17666,4,2,728.16,0,0,0,0,-0.5764026066148875,-0.7245319210408312,-0.3936366394444625
17667,66,5,2055.51,0,0,0,0,0.580901657611204,-0.0883325638335471,-0.0984993821624929
17668,1,2,347.75,0,0,0,0,-0.8047380337313633,-0.8475516134572858,-0.26330259433190184
17669,43,7,3406.7200000000003,0,0,0,0,1.7229668735010486,-0.01192721566190491,-0.27146013389007095
17670,228,1,205.7,0,0,0,0,-1.3370873668860865,0.8355855864721167,0.2926489550682695
17671,16,4,1572.71,0,0,0,0,0.2095806110031514,-0.5261316722602483,-0.27262581328055835
17672,50,2,3178.17,0,0,0,0,0.8586264638754404,0.2633272156574573,-1.1506869809236555
17673,2,6,1594.97,0,0,0,0,0.5280031784368096,-0.7366981793253164,0.06986864833747403
17674,74,2,551.04,0,0,0,0,-0.7778620249077424,-0.25846394505639214,-0.11254546811970326
17676,4,6,1371.18,0,0,0,0,0.38865939241458314,-0.7814721598409974,0.158164784259881
17677,2,30,16345.38,1,0,-1,1,12.970781738787915,1.8144370946759192,-0.6163579706350569
17678,264,1,298.11,0,0,0,0,-1.3286232714719841,1.124011733516479,0.3698728569239117
17679,53,2,1992.1100000000001,0,0,0,0,0.13024890284020252,-0.029676529413016295,-0.7061891340316186
17680,24,1,184.4,0,0,0,0,-1.0782389865963882,-0.6654132558498915,-0.3292979773466722
17682,10,6,2474.33,0,0,0,0,1.0544064225295984,-0.4445167004232572,-0.22812473605323041
17684,44,1,239.41,0,0,0,0,-1.0712946003262551,-0.5042015330181971,-0.28774296072492556
17685,17,7,3155.83,0,0,0,0,1.6043856493062425,-0.26914143735112095,-0.25965746461558675
17686,7,7,5739.46,1,0,0,1,3.1956498815847008,0.34371849275309274,-1.2386171738811065
17690,30,15,4726.8,1,0,0,1,3.6912048512615847,-0.2120587437114321,0.7795194263652377
17691,358,2,290.40000000000003,0,0,0,0,-1.315514400645867,1.7540658328768746,0.8598281310672401
17692,127,4,740.9399999999999,0,0,0,0,-0.4463406900992708,0.06660863507659437,0.37526579858721965
17693,137,1,200.47,0,0,0,0,-1.2190119101347434,0.1671567954691009,0.013644384046781921
17694,142,1,283.12,0,0,0,0,-1.1751970421249338,0.22575753895623862,-0.0012494910721286834
17695,132,2,765.34,0,0,0,0,-0.7242722159233853,0.2235961450447096,-0.012134688202646626
17696,38,8,2285.71,0,0,0,0,1.188064574909984,-0.40322423690122566,0.3214113841001547
17697,236,1,338.95,0,0,0,0,-1.2663667260923557,0.9296150120674596,0.26844812523880796
17698,261,1,154.95,0,0,0,0,-1.4120595582033941,1.0640009468203853,0.413145632827301
17700,17,4,2534.64,0,0,0,0,0.7957414658276263,-0.2633319894510012,-0.6225286090012874
17701,253,1,417.95,0,0,0,0,-1.240772677911425,1.0752076809371311,0.2919385472757964
17702,30,4,1824.37,0,0,0,0,0.3446237107726362,-0.35667424696926525,-0.32175593479915027
17703,35,3,798.74,0,0,0,0,-0.4315226343294402,-0.5354823358481975,-0.12689635506471508
17704,169,2,885.19,0,0,0,0,-0.7003819240554725,0.5266399209188877,0.05810690460572743
17705,3,9,1823.52,0,0,0,0,1.0955119950690952,-0.8394549346021922,0.5799100567818654
17706,4,17,10504.49,1,0,-1,1,7.5407164268655915,1.017941785882093,-1.0270438212355506
17707,185,2,152.4,0,0,0,0,-1.169251546558179,0.44930712027690944,0.37640474213556285
17708,188,2,263.33,0,0,0,0,-1.1054995561159604,0.5007582566827302,0.3449590882832235
17709,170,1,137.45,0,0,0,0,-1.301477936868383,0.39231348659423415,0.13864366148208962
17711,11,2,385.1,0,0,0,0,-0.7952530606717827,-0.7643311148367307,-0.24613780760317516
17712,45,1,522.91,0,0,0,0,-0.8994811588271341,-0.42157943464673486,-0.3886890573115001
17714,321,1,153.0,0,0,0,0,-1.4932085214646422,1.5032895312177403,0.5990856699740894
17715,201,1,326.4,0,0,0,0,-1.2273893966480736,0.669728208659494,0.16500586910114634
17716,23,11,5655.99,1,0,0,1,3.6956899486675274,0.21111860865779053,-0.37082976089147013
17718,232,1,139.35,0,0,0,0,-1.3829408007261192,0.8472847703418009,0.3293450513151386
17719,38,15,5396.04,1,0,0,1,4.089278454141685,0.024319020670238056,0.5586316853306182
17720,26,4,1195.94,0,0,0,0,-0.033855941822466984,-0.5528932517721098,-0.10349553527721808
17722,96,4,2424.04,0,0,0,0,0.6229150721371637,0.28637335222651483,-0.3380639496979251
17723,127,6,3276.4000000000005,0,0,0,0,1.3883481676052074,0.6261198299845956,-0.1612646674979959
17724,71,3,1033.0,0,0,0,0,-0.3364244269506526,-0.20938363547851102,-0.1017257347151676
17725,16,11,3439.08,0,0,0,0,2.351052721326923,-0.42895957742808943,0.4210780978358518
17727,15,1,1060.25,0,0,0,0,-0.5313246859103737,-0.4987757954789158,-0.6784835971046088
17728,4,3,2876.01,0,0,0,0,0.8784703003646608,-0.21103386583086006,-0.984870741850088
17730,3,13,5298.4800000000005,1,0,0,1,3.7901658660567668,-0.14428794277762153,0.09250266816072511
17731,79,4,1240.11,0,0,0,0,-0.07750893256924973,-0.15266686226000967,0.043910783954400734
17732,373,1,303.97,0,0,0,0,-1.470301362594461,1.9245497797984494,0.704213582642274
17733,39,2,692.19,0,0,0,0,-0.6450132607861806,-0.4775310696056874,-0.27238948222343307
17734,54,3,700.63,0,0,0,0,-0.5167628173839083,-0.42226636311474874,-0.03223949171726548
17735,2,19,13110.02,1,0,-1,1,9.420865421024363,1.5814019708428293,-1.5954613260763284
17736,9,3,377.44,0,0,0,0,-0.6541808343430832,-0.8379540817684217,-0.05256002557554229
17737,9,2,168.24,0,0,0,0,-0.9250338529875088,-0.8365850555251678,-0.17273300242117165
17738,19,4,1879.05,0,0,0,0,0.39267819058191655,-0.422783506278808,-0.3757791283179942
17739,12,7,2791.35,0,0,0,0,1.3884446496432268,-0.40259065248913045,-0.1413432417570733
17742,113,2,355.11,0,0,0,0,-0.9494979086259008,-0.024624873563926675,0.07974891458179084
17744,4,6,2322.4,0,0,0,0,0.9696118068174591,-0.5288469488849523,-0.19089494386297706
17746,240,1,110.25,0,0,0,0,-1.411374534817596,0.898197248229238,0.3647201837875065
17747,113,1,71.4,0,0,0,0,-1.2658575024024288,-0.0430442290497523,-0.013081869771634641
17749,178,2,674.52,0,0,0,0,-0.8410411764745194,0.5366611071530526,0.16319804574382563
17750,5,9,1710.45,0,0,0,0,1.0237898437083417,-0.8548238738476589,0.6275763772065297
17752,359,1,80.64,0,0,0,0,-1.588042069752317,1.7626162419639801,0.7429477262611996
17754,1,5,1664.65,0,0,0,0,0.42880722859780773,-0.6685942508254255,-0.15572921855110172
17757,1,30,5593.39,1,0,-1,1,6.405395264076328,-1.048408815895925,3.326105622699754
17758,19,8,3408.2000000000003,0,0,0,0,1.8989392423802742,-0.24438515023815888,-0.14915200380995483
17759,17,3,819.96,0,0,0,0,-0.3945752319186281,-0.6617886634559619,-0.19025058660972644
17760,22,2,287.59,0,0,0,0,-0.8694657288169635,-0.709596656083576,-0.1763977156218282
17761,33,1,712.78,0,0,0,0,-0.7675274921172984,-0.45911501261832827,-0.4954086528957738
17764,51,2,772.55,0,0,0,0,-0.6119254324222277,-0.368227750463122,-0.264833497928493
17765,159,3,367.63,0,0,0,0,-0.8600672667651195,0.2589567408699407,0.4141010150829878
17767,15,1,271.2,0,0,0,0,-1.0132326594439298,-0.7083318631655364,-0.38893377847659316
17768,8,3,2081.9,0,0,0,0,0.3881414254007691,-0.39261333834494777,-0.6811158077542553
17769,13,10,3957.43,1,0,0,1,2.5285447880256102,-0.2563579899366706,0.024662121495855616
17770,199,5,1143.27,0,0,0,0,-0.15348419355983367,0.6442988744986136,0.6468371412215698
17771,57,2,245.81,0,0,0,0,-0.9416248087232924,-0.4641388256905199,-0.05301852057527598
17772,11,2,173.45,0,0,0,0,-0.9245171410195137,-0.8205411670842098,-0.16847071538770145
17774,97,4,1213.73,0,0,0,0,-0.11760777676883705,-0.027730928555372902,0.10915852929970427
17775,255,1,56.4,0,0,0,0,-1.4642526307595594,0.9938473701705042,0.4307870981455394
17777,25,3,647.56,0,0,0,0,-0.510528657547217,-0.6489338302038365,-0.10229008057498028
17779,21,3,650.32,0,0,0,0,-0.5035124685421107,-0.6775212598680738,-0.11565118795351981
17781,159,2,188.02,0,0,0,0,-1.1128483546867038,0.2681842856390765,0.28306969068878374
17783,72,2,283.47,0,0,0,0,-0.938613672477111,-0.34418545838583875,-0.02053211936932431
17785,53,1,131.94,0,0,0,0,-1.148925016969796,-0.4667724687214768,-0.22052209559267136
17786,85,2,266.85,0,0,0,0,-0.9660884824189255,-0.2533080006125187,0.025698723907873866
17787,153,4,1817.54,0,0,0,0,0.17653840219818095,0.5431150950897689,0.060460555661713655
17788,74,2,1117.9,0,0,0,0,-0.4316553790966637,-0.10791714507053851,-0.3205604357231213
17789,281,1,225.9,0,0,0,0,-1.3953799040818893,1.2294460182598035,0.44885130643031534
17790,27,14,1964.3,0,0,0,0,1.8649357178239467,-0.9107860006147275,1.5870442933757585
17791,30,1,106.1,0,0,0,0,-1.1340560846497019,-0.6422275400077904,-0.2820425598002449
17793,25,1,300.34,0,0,0,0,-1.008761898997885,-0.6272917781001517,-0.36875624982918453
17795,180,2,342.83,0,0,0,0,-1.0462842975759812,0.4632310215700294,0.2910891698545134
17796,40,4,690.0,0,0,0,0,-0.36151290003285935,-0.5846393964442265,0.12538326861143245
17797,22,3,780.43,0,0,0,0,-0.42538113091512975,-0.6356365104890084,-0.16030928418605928
17799,22,10,3039.17,0,0,0,0,1.9557288117074336,-0.4342587071742446,0.38941051649999214
17800,37,9,1187.21,0,0,0,0,0.6615796016553543,-0.7592226164739759,0.9183709292880317
17802,82,3,1285.04,0,0,0,0,-0.19715134368761528,-0.06181561299700167,-0.16025652430206466
17805,74,1,512.31,0,0,0,0,-0.9446014230613686,-0.21182145976930306,-0.2952741227823503
17806,11,1,546.04,0,0,0,0,-0.8400450979795244,-0.6646602282633005,-0.5021373732162764
17809,16,12,5411.91,1,0,0,1,3.6990331201918485,0.038056628765327005,-0.1059306585761414
17811,4,39,7761.82,1,0,-1,1,9.013521492182534,-0.9628820523312454,4.312108841676869
17812,13,4,699.81,0,0,0,0,-0.31954039102688,-0.7799469641634069,0.038432381348650846
17813,14,5,1698.07,0,0,0,0,0.43189407507272093,-0.5644271591543316,-0.12786105561627203
17817,4,3,387.68,0,0,0,0,-0.6412636427096103,-0.8718850791971218,-0.07175306846227947
17819,72,7,3704.87,0,0,0,0,1.8664139837405298,0.27982865022147585,-0.2913441113454591
17824,51,1,298.4,0,0,0,0,-1.0445952150077416,-0.43722420186205835,-0.2877804124897389
17827,5,5,1987.33,0,0,0,0,0.6205517403173202,-0.5535763963871768,-0.26179158620494475
17828,23,4,1820.09,0,0,0,0,0.35133815883859865,-0.40912168462925685,-0.34179486675797766
17829,299,1,889.24,0,0,0,0,-1.014236029181845,1.5375579370158516,0.2609993738032281
17830,2,3,398.7,0,0,0,0,-0.6318679709117483,-0.8836186007683583,-0.08197111692573852
17832,50,1,155.37,0,0,0,0,-1.130617371997315,-0.48254024760321884,-0.23838119255569257
17835,3,3,342.24,0,0,0,0,-0.6676832407521719,-0.8912831518750578,-0.05816547871631761
17836,47,1,110.21000000000001,0,0,0,0,-1.1542006945233025,-0.5165241733484364,-0.2310705004563025
17837,42,8,1541.23,0,0,0,0,0.7280469511044099,-0.571622963405191,0.6069540914695336
17838,27,5,2720.8,0,0,0,0,1.039196595201373,-0.19751890618414286,-0.4630301286828141
17839,42,1,318.15,0,0,0,0,-1.020539308773381,-0.4979499625119507,-0.32281154301702575
17843,303,1,205.48,0,0,0,0,-1.4371692449613658,1.385285241092878,0.5242602676156801
17846,85,1,2033.1,0,0,0,0,-0.03044621392455993,0.27270145895122777,-0.8193854616174508
17848,81,9,901.1999999999999,0,0,0,0,0.4282646828122849,-0.5126564718213609,1.1591564443753577
17849,218,4,605.8000000000001,0,0,0,0,-0.6501463569068906,0.6977579314706868,0.7057805502573536
17850,372,34,5391.21,1,0,-1,1,6.35984894676508,1.3896525288979784,5.333366280234599
17852,12,2,114.34,0,0,0,0,-0.9619508838716144,-0.828909505757438,-0.1436926330754173
17854,185,2,311.26,0,0,0,0,-1.072228670092124,0.4914971930387073,0.31810947036920256
17855,373,1,208.97,0,0,0,0,-1.528322093201758,1.8993196594889266,0.7390747863298242
17856,2,4,1418.03,0,0,0,0,0.13376751601572623,-0.6698331284184154,-0.2590834763263728
17858,6,12,5140.66,1,0,0,1,3.5466950009317753,-0.10728308185941104,-0.037263492225731304
17859,305,1,141.92000000000002,0,0,0,0,-1.4786534345077267,1.3830651782318795,0.5537583965185485
